,Richness,Total_Reads,Shannon,Evenness
Bacteroides fragilis,50,11.269685945174368,3.641297553909784,0.9307965594418245
Faecalibacterium prausnitzii,60,11.811068396727238,3.8410774112214434,0.9381421990377862
Scatocola faecipullorum,54,11.038323002462956,3.613438363872322,0.9058543031739094
Ruminococcus_E bromii_B,64,16.439638500553237,3.8729286675007275,0.9312424970533335
Bacteroides thetaiotaomicron,65,14.089715921186993,3.872202632529489,0.9276098220341442
Prevotella copri,63,14.729743765649822,3.9540111455537152,0.9543525390006965
Akkermansia muciniphila,58,12.145601411830048,3.850672148963788,0.948337937255176
Phocaeicola_A sp900765575,66,12.91018089985499,3.9381498068137697,0.939970009296993
Bifidobacterium longum,65,15.714530309925166,3.907475802144468,0.9360597255371944
Lactobacillus acidophilus,76,18.470383438039573,4.077983551337401,0.9416381085859655
Escherichia coli,69,13.346747012890535,4.064519622261688,0.9599474216929972
Streptococcus thermophilus,65,14.815336541986984,3.940527838682814,0.9439775430278492
Enterococcus faecalis,65,15.56265654560285,3.8888442504285976,0.9315964233778008
Veillonella parvula_A,61,13.113883124597624,3.8881839661346036,0.9458290608282893
Phocaeicola dorei,48,10.372108123867303,3.659928938344531,0.9454246700266768
Ruminococcus_D bicirculans,68,12.951016415515582,3.986596412372127,0.944801311177068
Brachyspira sp934725525,60,11.63048525844742,3.91561931819322,0.956348264951135
Bifidobacterium bifidum,73,16.159537919060018,3.9724156781718207,0.9258718635290392
Turicibacter sanguinis,59,13.684335679464965,3.716828478497256,0.911537546774076
Alistipes putredinis,63,12.85900767179426,3.9452148341128837,0.9522294336657916
Bacteroides uniformis,50,10.5853625503686,3.672033226527894,0.938653280267715
Roseburia intestinalis,70,15.125410990345785,3.973844080763085,0.9353533084919284
Clostridium paraputrificum,65,11.871164741378788,3.9353661305056566,0.9427410242663097
Dialister invisus,66,15.86809774340534,3.864338645560284,0.9223525286695117
Parabacteroides distasonis,54,10.695030234840308,3.7970742989207507,0.9518900688989177
Merdibacter merdipullorum,56,11.28935143761662,3.8336695066487234,0.9523812578842225
Clostridium_A leptum,54,11.451445675751662,3.7785382777143104,0.9472432663572015
Phascolarctobacterium faecium,57,12.296700071553271,3.833205679128238,0.9480972229128558
Eubacterium_R faecale,66,15.837860936660045,3.924959545413882,0.9368217161291631
Bacteroides ovatus,57,11.865589733447592,3.746585050780425,0.9266726545337843
